Date,Value
2014-06-30,113
2014-07-01,280
2014-07-02,131
2014-07-03,99
2014-07-04,119
2014-07-05,84
2014-07-06,103
2014-07-07,99
2014-07-08,186
2014-07-09,160
2014-07-10,111
2014-07-11,102
2014-07-12,113
2014-07-13,107
2014-07-14,107
2014-07-15,146
2014-07-16,150
2014-07-17,141
2014-07-18,461
2014-07-19,268
2014-07-20,158
2014-07-21,148
2014-07-22,201
2014-07-23,160
2014-07-24,198
2014-07-25,145
2014-07-26,132
2014-07-27,142
2014-07-28,157
2014-07-29,151
2014-07-30,95
2014-07-31,144
2014-08-01,103
2014-08-02,101
2014-08-03,122
2014-08-04,115
2014-08-05,109
2014-08-06,150
2014-08-07,152
2014-08-08,141
2014-08-09,122
2014-08-10,101
2014-08-11,132
2014-08-12,166
2014-08-13,131
2014-08-14,185
2014-08-15,182
2014-08-16,110
2014-08-17,78
2014-08-18,195
2014-08-19,134
2014-08-20,149
2014-08-21,218
2014-08-22,212
2014-08-23,307
2014-08-24,315
2014-08-25,218
2014-08-26,175
2014-08-27,199
2014-08-28,154
2014-08-29,173
2014-08-30,174
2014-08-31,158
2014-09-01,205
2014-09-02,260
2014-09-03,244
2014-09-04,261
2014-09-05,186
2014-09-06,158
2014-09-07,183
2014-09-08,253
2014-09-09,315
2014-09-10,136
2014-09-11,135
2014-09-12,170
2014-09-13,181
2014-09-14,191
2014-09-15,151
2014-09-16,233
2014-09-17,149
2014-09-18,1435
2014-09-19,203
2014-09-20,186
2014-09-21,189
2014-09-22,176
2014-09-23,485
2014-09-24,137
2014-09-25,125
2014-09-26,171
2014-09-27,142
2014-09-28,154
2014-09-29,226
2014-09-30,158
2014-10-01,118
2014-10-02,137
2014-10-03,140
2014-10-04,223
2014-10-05,262
2014-10-06,393
2014-10-07,140
2014-10-08,144
2014-10-09,169
2014-10-10,166
2014-10-11,194
2014-10-12,146
2014-10-13,197
2014-10-14,169
2014-10-15,177
2014-10-16,164
2014-10-17,118
2014-10-18,185
2014-10-19,284
2014-10-20,181
2014-10-21,141
2014-10-22,102
2014-10-23,90
2014-10-24,124
2014-10-25,111
2014-10-26,105
2014-10-27,102
2014-10-28,185
2014-10-29,120
2014-10-30,176
2014-10-31,138
2014-11-01,88
2014-11-02,229
2014-11-03,103
2014-11-04,137
2014-11-05,97
2014-11-06,121
2014-11-07,117
2014-11-08,79
2014-11-09,127
2014-11-10,131
2014-11-11,86
2014-11-12,85
2014-11-13,117
2014-11-14,95
2014-11-15,98
2014-11-16,86
2014-11-17,177
2014-11-18,111
2014-11-19,157
2014-11-20,185
2014-11-21,115
2014-11-22,130
2014-11-23,142
2014-11-24,86
2014-11-25,121
2014-11-26,147
2014-11-27,147
2014-11-28,164
2014-11-29,156
2014-11-30,186
2014-12-01,126
2014-12-02,153
2014-12-03,144
2014-12-04,124
2014-12-05,171
2014-12-06,165
2014-12-07,134
2014-12-08,207
2014-12-09,203
2014-12-10,225
2014-12-11,493
2014-12-12,210
2014-12-13,124
2014-12-14,105
2014-12-15,559
2014-12-16,203
2014-12-17,145
2014-12-18,184
2014-12-19,126
2014-12-20,97
2014-12-21,118
2014-12-22,102
2014-12-23,105
2014-12-24,139
2014-12-25,131
2014-12-26,139
2014-12-27,107
2014-12-28,99
2014-12-29,131
2014-12-30,139
2014-12-31,121
2015-01-01,106
2015-01-02,79
2015-01-03,130
2015-01-04,218
2015-01-05,156
2015-01-06,102
2015-01-07,91
2015-01-08,122
2015-01-09,88
2015-01-10,177
2015-01-11,112
2015-01-12,93
2015-01-13,175
2015-01-14,389
2015-01-15,213
2015-01-16,133
2015-01-17,148
2015-01-18,122
2015-01-19,174
2015-01-20,507
2015-01-21,93
2015-01-22,174
2015-01-23,131
2015-01-24,122
2015-01-25,190
2015-01-26,178
2015-01-27,137
2015-01-28,126
2015-01-29,122
2015-01-30,133
2015-01-31,100
2015-02-01,150
2015-02-02,104
2015-02-03,133
2015-02-04,152
2015-02-05,110
2015-02-06,67
2015-02-07,109
2015-02-08,72
2015-02-09,116
2015-02-10,97
2015-02-11,74
2015-02-12,77
2015-02-13,86
2015-02-14,106
2015-02-15,97
2015-02-16,90
2015-02-17,84
2015-02-18,98
2015-02-19,95
2015-02-20,163
2015-02-21,101
2015-02-22,210
2015-02-23,88
2015-02-24,89
2015-02-25,121
2015-02-26,123
2015-02-27,116
2015-02-28,75
2015-03-01,89
2015-03-02,62
2015-03-03,89
2015-03-04,127
2015-03-05,109
2015-03-06,174
2015-03-07,26
2015-03-08,69
2015-03-09,90
2015-03-10,95
2015-03-11,100
2015-03-12,84
2015-03-13,82
2015-03-14,66
2015-03-15,78
2015-03-16,101
2015-03-17,74
2015-03-18,62
2015-03-19,427
2015-03-20,61
2015-03-21,58
2015-03-22,76
2015-03-23,84
2015-03-24,78
2015-03-25,93
2015-03-26,89
2015-03-27,105
2015-03-28,279
2015-03-29,60
2015-03-30,127
2015-03-31,170
2015-04-01,90
2015-04-02,53
2015-04-03,132
2015-04-04,50
2015-04-05,87
2015-04-06,61
2015-04-07,116
2015-04-08,116
2015-04-09,102
2015-04-10,81
2015-04-11,154
2015-04-12,72
2015-04-13,87
2015-04-14,129
2015-04-15,110
2015-04-16,45
2015-04-17,76
2015-04-18,64
2015-04-19,42
2015-04-20,70
2015-04-21,238
2015-04-22,146
2015-04-23,53
2015-04-24,46
2015-04-25,70
2015-04-26,48
2015-04-27,66
2015-04-28,133
2015-04-29,137
2015-04-30,67
2015-05-01,141
2015-05-02,98
2015-05-03,50
2015-05-04,363
2015-05-05,176
2015-05-06,130
2015-05-07,144
2015-05-08,82
2015-05-09,97
2015-05-10,79
2015-05-11,58
2015-05-12,106
2015-05-13,159
2015-05-14,230
2015-05-15,130
2015-05-16,65
2015-05-17,61
2015-05-18,114
2015-05-19,337
2015-05-20,85
2015-05-21,42
2015-05-22,88
2015-05-23,16
2015-05-24,48
2015-05-25,36
2015-05-26,107
2015-05-27,64
2015-05-28,44
2015-05-29,38
2015-05-30,22
2015-05-31,17
2015-06-01,38
2015-06-02,21
2015-06-03,75
2015-06-04,60
2015-06-05,64
2015-06-06,26
2015-06-07,22
2015-06-08,129
2015-06-09,56
2015-06-10,22
2015-06-11,51
2015-06-12,64
2015-06-13,79
2015-06-14,18
2015-06-15,105
2015-06-16,90
2015-06-17,122
2015-06-18,70
2015-06-19,37
2015-06-20,411
2015-06-21,80
2015-06-22,40
2015-06-23,79
2015-06-24,84
2015-06-25,61
2015-06-26,54
2015-06-27,45
2015-06-28,117
2015-06-29,206
2015-06-30,113
2015-07-01,74
2015-07-02,73
2015-07-03,41
2015-07-04,27
2015-07-05,35
2015-07-06,140
2015-07-07,75
2015-07-08,249
2015-07-09,104
2015-07-10,145
2015-07-11,49
2015-07-12,79
2015-07-13,61
2015-07-14,112
2015-07-15,61
2015-07-16,55
2015-07-17,23
2015-07-18,32
2015-07-19,75
2015-07-20,39
2015-07-21,61
2015-07-22,723
2015-07-23,17
2015-07-24,51
2015-07-25,24
2015-07-26,29
2015-07-27,35
2015-07-28,28
2015-07-29,54
2015-07-30,74
2015-07-31,21
2015-08-01,74
2015-08-02,813
2015-08-03,50
2015-08-04,73
2015-08-05,82
2015-08-06,60
2015-08-07,51
2015-08-08,75
2015-08-09,24
2015-08-10,94
2015-08-11,55
2015-08-12,51
2015-08-13,18
2015-08-14,29
2015-08-15,54
2015-08-16,20
2015-08-17,30
2015-08-18,69
2015-08-19,50
2015-08-20,124
2015-08-21,79
2015-08-22,22
2015-08-23,35
2015-08-24,464
2015-08-25,91
2015-08-26,206
2015-08-27,29
2015-08-28,30
2015-08-29,29
2015-08-30,29
2015-08-31,134
2015-09-01,27
2015-09-02,70
2015-09-03,69
2015-09-04,33
2015-09-05,28
2015-09-06,24
2015-09-07,50
2015-09-08,31
2015-09-09,61
2015-09-10,50
2015-09-11,61
2015-09-12,24
2015-09-13,36
2015-09-14,56
2015-09-15,38
2015-09-16,19
2015-09-17,61
2015-09-18,24
2015-09-19,9
2015-09-20,30
2015-09-21,194
2015-09-22,62
2015-09-23,26
2015-09-24,35
2015-09-25,181
2015-09-26,21
2015-09-27,13
2015-09-28,38
2015-09-29,32
2015-09-30,48
2015-10-01,118
2015-10-02,33
2015-10-03,26
2015-10-04,195
2015-10-05,92
2015-10-06,17
2015-10-07,54
2015-10-08,152
2015-10-09,32
2015-10-10,15
2015-10-11,12
2015-10-12,14
2015-10-13,22
2015-10-14,103
2015-10-15,32
2015-10-16,51
2015-10-17,61
2015-10-18,15
2015-10-19,114
2015-10-20,47
2015-10-21,55
2015-10-22,38
2015-10-23,15
2015-10-24,15
2015-10-25,12
2015-10-26,26
2015-10-27,20
2015-10-28,15
2015-10-29,29
2015-10-30,63
2015-10-31,28
2015-11-01,19
2015-11-02,34
2015-11-03,602
2015-11-04,124
2015-11-05,175
2015-11-06,114
2015-11-07,169
2015-11-08,31
2015-11-09,27
2015-11-10,80
2015-11-11,36
2015-11-12,38
2015-11-13,76
2015-11-14,45
2015-11-15,163
2015-11-16,11
2015-11-17,73
2015-11-18,41
2015-11-19,67
2015-11-20,36
2015-11-21,53
2015-11-22,57
2015-11-23,27
2015-11-24,51
2015-11-25,120
2015-11-26,31
2015-11-27,139
2015-11-28,111
2015-11-29,34
2015-11-30,136
2015-12-01,31
2015-12-02,96
2015-12-03,53
2015-12-04,22
2015-12-05,51
2015-12-06,59
2015-12-07,21
2015-12-08,41
2015-12-09,70
2015-12-10,42
2015-12-11,46
2015-12-12,38
2015-12-13,55
2015-12-14,127
2015-12-15,56
2015-12-16,33
2015-12-17,40
2015-12-18,79
2015-12-19,140
2015-12-20,54
2015-12-21,52
2015-12-22,63
2015-12-23,84
2015-12-24,32
2015-12-25,25
2015-12-26,23
2015-12-27,44
2015-12-28,59
2015-12-29,90
2015-12-30,44
2015-12-31,91
2016-01-01,54
2016-01-02,82
2016-01-03,44
2016-01-04,121
2016-01-05,76
2016-01-06,31
2016-01-07,102
2016-01-08,73
2016-01-09,78
2016-01-10,72
2016-01-11,69
2016-01-12,123
2016-01-13,132
2016-01-14,126
2016-01-15,399
2016-01-16,142
2016-01-17,55
2016-01-18,65
2016-01-19,101
2016-01-20,73
2016-01-21,74
2016-01-22,77
2016-01-23,57
2016-01-24,53
2016-01-25,55
2016-01-26,136
2016-01-27,43
2016-01-28,102
2016-01-29,113
2016-01-30,99
2016-01-31,67
2016-02-01,77
2016-02-02,97
2016-02-03,79
2016-02-04,32
2016-02-05,95
2016-02-06,64
2016-02-07,57
2016-02-08,80
2016-02-09,55
2016-02-10,96
2016-02-11,62
2016-02-12,95
2016-02-13,40
2016-02-14,78
2016-02-15,220
2016-02-16,99
2016-02-17,47
2016-02-18,59
2016-02-19,73
2016-02-20,76
2016-02-21,67
2016-02-22,153
2016-02-23,61
2016-02-24,130
2016-02-25,79
2016-02-26,39
2016-02-27,90
2016-02-28,106
2016-02-29,49
2016-03-01,61
2016-03-02,74
2016-03-03,60
2016-03-04,72
2016-03-05,61
2016-03-06,71
2016-03-07,78
2016-03-08,77
2016-03-09,35
2016-03-10,60
2016-03-11,52
2016-03-12,186
2016-03-13,66
2016-03-14,84
2016-03-15,91
2016-03-16,74
2016-03-17,125
2016-03-18,55
2016-03-19,88
2016-03-20,95
2016-03-21,104
2016-03-22,144
2016-03-23,52
2016-03-24,75
2016-03-25,47
2016-03-26,63
2016-03-27,109
2016-03-28,132
2016-03-29,65
2016-03-30,44
2016-03-31,111
2016-04-01,69
2016-04-02,172
2016-04-03,61
2016-04-04,75
2016-04-05,37
2016-04-06,63
2016-04-07,47
2016-04-08,41
2016-04-09,35
2016-04-10,22
2016-04-11,61
2016-04-12,50
2016-04-13,37
2016-04-14,66
2016-04-15,48
2016-04-16,26
2016-04-17,29
2016-04-18,59
2016-04-19,51
2016-04-20,44
2016-04-21,94
2016-04-22,237
2016-04-23,1485
2016-04-24,100
2016-04-25,47
2016-04-26,49
2016-04-27,176
2016-04-28,466
2016-04-29,160
2016-04-30,73
2016-05-01,77
2016-05-02,76
2016-05-03,61
2016-05-04,25
2016-05-05,55
2016-05-06,86
2016-05-07,52
2016-05-08,225
2016-05-09,33
2016-05-10,75
2016-05-11,16
2016-05-12,75
2016-05-13,60
2016-05-14,47
2016-05-15,70
2016-05-16,64
2016-05-17,69
2016-05-18,54
2016-05-19,84
2016-05-20,131
2016-05-21,61
2016-05-22,48
2016-05-23,86
2016-05-24,48
2016-05-25,29
2016-05-26,41
2016-05-27,76
2016-05-28,69
2016-05-29,80
2016-05-30,79
2016-05-31,77
2016-06-01,124
2016-06-02,129
2016-06-03,124
2016-06-04,57
2016-06-05,78
2016-06-06,109
2016-06-07,93
2016-06-08,56
2016-06-09,199
2016-06-10,122
2016-06-11,87
2016-06-12,145
2016-06-13,262
2016-06-14,59
2016-06-15,87
2016-06-16,151
2016-06-17,83
2016-06-18,75
2016-06-19,106
2016-06-20,75
2016-06-21,100
2016-06-22,91
2016-06-23,179
2016-06-24,287
2016-06-25,60
2016-06-26,72
2016-06-27,314
2016-06-28,54
2016-06-29,45
2016-06-30,86
2016-07-01,86
2016-07-02,35
2016-07-03,728
2016-07-04,530
2016-07-05,208
2016-07-06,171
2016-07-07,451
2016-07-08,90
2016-07-09,70
2016-07-10,75
2016-07-11,97
2016-07-12,60
2016-07-13,125
2016-07-14,59
2016-07-15,106
2016-07-16,57
2016-07-17,63
2016-07-18,70
2016-07-19,110
2016-07-20,76
2016-07-21,111
2016-07-22,66
2016-07-23,68
2016-07-24,31
2016-07-25,58
2016-07-26,140
2016-07-27,85
2016-07-28,173
2016-07-29,95
2016-07-30,62
2016-07-31,97
2016-08-01,77
2016-08-02,141
2016-08-03,231
2016-08-04,73
2016-08-05,1529
2016-08-06,69
2016-08-07,78
2016-08-08,84
2016-08-09,579
2016-08-10,75
2016-08-11,44
2016-08-12,174
2016-08-13,107
2016-08-14,226
2016-08-15,236
2016-08-16,77
2016-08-17,169
2016-08-18,106
2016-08-19,73
2016-08-20,67
2016-08-21,96
2016-08-22,63
2016-08-23,62
2016-08-24,70
2016-08-25,142
2016-08-26,100
2016-08-27,84
2016-08-28,246
2016-08-29,114
2016-08-30,99
2016-08-31,150
2016-09-01,215
2016-09-02,56
2016-09-03,73
2016-09-04,64
2016-09-05,78
2016-09-06,92
2016-09-07,116
2016-09-08,76
2016-09-09,252
2016-09-10,72
2016-09-11,82
2016-09-12,103
2016-09-13,71
2016-09-14,64
2016-09-15,55
2016-09-16,90
2016-09-17,123
2016-09-18,48
2016-09-19,83
2016-09-20,163
2016-09-21,96
2016-09-22,63
2016-09-23,104
2016-09-24,72
2016-09-25,84
2016-09-26,86
2016-09-27,63
2016-09-28,133
2016-09-29,35
2016-09-30,98
2016-10-01,85
2016-10-02,75
2016-10-03,85
2016-10-04,61
2016-10-05,76
2016-10-06,78
2016-10-07,362
2016-10-08,69
2016-10-09,88
2016-10-10,73
2016-10-11,265
2016-10-12,142
2016-10-13,93
2016-10-14,74
2016-10-15,128
2016-10-16,67
2016-10-17,59
2016-10-18,80
2016-10-19,113
2016-10-20,87
2016-10-21,64
2016-10-22,68
2016-10-23,79
2016-10-24,76
2016-10-25,80
2016-10-26,134
2016-10-27,129
2016-10-28,119
2016-10-29,120
2016-10-30,284
2016-10-31,57
2016-11-01,959
2016-11-02,126
2016-11-03,208
2016-11-04,322
2016-11-05,60
2016-11-06,163
2016-11-07,61
2016-11-08,148
2016-11-09,538
2016-11-10,47
2016-11-11,369
2016-11-12,64
2016-11-13,174
2016-11-14,278
2016-11-15,125
2016-11-16,75
2016-11-17,82
2016-11-18,160
2016-11-19,112
2016-11-20,224
2016-11-21,70
2016-11-22,191
2016-11-23,285
2016-11-24,133
2016-11-25,237
2016-11-26,132
2016-11-27,57
2016-11-28,161
2016-11-29,71
2016-11-30,95
2016-12-01,76
2016-12-02,58
2016-12-03,71
2016-12-04,480
2016-12-05,82
2016-12-06,37
2016-12-07,201
2016-12-08,372
2016-12-09,53
2016-12-10,75
2016-12-11,120
2016-12-12,91
2016-12-13,379
2016-12-14,121
2016-12-15,106
2016-12-16,498
2016-12-17,76
2016-12-18,101
2016-12-19,127
2016-12-20,77
2016-12-21,269
2016-12-22,306
2016-12-23,278
2016-12-24,426
2016-12-25,151
2016-12-26,200
2016-12-27,114
2016-12-28,157
2016-12-29,248
2016-12-30,71
2016-12-31,159
2017-01-01,121
2017-01-02,239
2017-01-03,104
2017-01-04,390
2017-01-05,514
2017-01-06,651
2017-01-07,34
2017-01-08,182
2017-01-09,157
2017-01-10,322
2017-01-11,360
2017-01-12,175
2017-01-13,109
2017-01-14,97
2017-01-15,88
2017-01-16,108
2017-01-17,69
2017-01-18,139
2017-01-19,142
2017-01-20,215
2017-01-21,226
2017-01-22,132
2017-01-23,144
2017-01-24,118
2017-01-25,123
2017-01-26,106
2017-01-27,191
2017-01-28,128
2017-01-29,53
2017-01-30,89
2017-01-31,148
2017-02-01,321
2017-02-02,113
2017-02-03,124
2017-02-04,67
2017-02-05,142
2017-02-06,96
2017-02-07,54
2017-02-08,152
2017-02-09,115
2017-02-10,276
2017-02-11,171
2017-02-12,74
2017-02-13,111
2017-02-14,117
2017-02-15,127
2017-02-16,91
2017-02-17,72
2017-02-18,281
2017-02-19,123
2017-02-20,66
2017-02-21,279
2017-02-22,110
2017-02-23,567
2017-02-24,274
2017-02-25,145
2017-02-26,254
2017-02-27,326
2017-02-28,123
2017-03-01,130
2017-03-02,237
2017-03-03,190
2017-03-04,116
2017-03-05,164
2017-03-06,450
2017-03-07,178
2017-03-08,287
2017-03-09,108
2017-03-10,962
2017-03-11,118
2017-03-12,309
2017-03-13,127
2017-03-14,179
2017-03-15,74
2017-03-16,150
2017-03-17,160
2017-03-18,181
2017-03-19,71
2017-03-20,49
2017-03-21,136
2017-03-22,171
2017-03-23,120
2017-03-24,156
2017-03-25,524
2017-03-26,166
2017-03-27,190
2017-03-28,275
2017-03-29,250
2017-03-30,99
2017-03-31,100
2017-04-01,62
2017-04-02,97
2017-04-03,275
2017-04-04,109
2017-04-05,156
2017-04-06,108
2017-04-07,89
2017-04-08,63
2017-04-09,217
2017-04-10,109
2017-04-11,117
2017-04-12,63
2017-04-13,153
2017-04-14,104
2017-04-15,59
2017-04-16,98
2017-04-17,138
2017-04-18,149
2017-04-19,654
2017-04-20,179
2017-04-21,225
2017-04-22,128
2017-04-23,62
2017-04-24,73
2017-04-25,224
2017-04-26,111
2017-04-27,84
2017-04-28,158
2017-04-29,123
2017-04-30,121
2017-05-01,236
2017-05-02,305
2017-05-03,375
2017-05-04,408
2017-05-05,161
2017-05-06,106
2017-05-07,121
2017-05-08,206
2017-05-09,587
2017-05-10,566
2017-05-11,571
2017-05-12,855
2017-05-13,310
2017-05-14,175
2017-05-15,414
2017-05-16,270
2017-05-17,234
2017-05-18,388
2017-05-19,762
2017-05-20,293
2017-05-21,185
2017-05-22,426
2017-05-23,581
2017-05-24,1010
2017-05-25,2586
2017-05-26,722
2017-05-27,1203
2017-05-28,294
2017-05-29,310
2017-05-30,519
2017-05-31,448
2017-06-01,559
2017-06-02,417
2017-06-03,411
2017-06-04,518
2017-06-05,274
2017-06-06,646
2017-06-07,681
2017-06-08,754
2017-06-09,488
2017-06-10,227
2017-06-11,562
2017-06-12,607
2017-06-13,430
2017-06-14,372
2017-06-15,810
2017-06-16,308
2017-06-17,267
2017-06-18,188
2017-06-19,485
2017-06-20,426
2017-06-21,529
2017-06-22,241
2017-06-23,159
2017-06-24,465
2017-06-25,2063
2017-06-26,386
2017-06-27,211
2017-06-28,187
2017-06-29,326
2017-06-30,1107
2017-07-01,304
2017-07-02,302
2017-07-03,7203
2017-07-04,233
2017-07-05,133
2017-07-06,295
2017-07-07,170
2017-07-08,453
2017-07-09,694
2017-07-10,535
2017-07-11,382
2017-07-12,6308
2017-07-13,1627
2017-07-14,531
2017-07-15,374
2017-07-16,380
2017-07-17,295
2017-07-18,505
2017-07-19,1200
2017-07-20,493
2017-07-21,395
2017-07-22,746
2017-07-23,666
2017-07-24,365
2017-07-25,498
2017-07-26,479
2017-07-27,560
2017-07-28,315
2017-07-29,564
2017-07-30,140
2017-07-31,524
2017-08-01,605
2017-08-02,390
2017-08-03,253
2017-08-04,310
2017-08-05,863
2017-08-06,472
2017-08-07,653
2017-08-08,1562
2017-08-09,598
2017-08-10,1278
2017-08-11,1616
2017-08-12,1126
2017-08-13,966
2017-08-14,1590
2017-08-15,1030
2017-08-16,724
2017-08-17,799
2017-08-18,1030
2017-08-19,633
2017-08-20,490
2017-08-21,730
2017-08-22,447
2017-08-23,786
2017-08-24,1113
2017-08-25,391
2017-08-26,482
2017-08-27,498
2017-08-28,614
2017-08-29,1010
2017-08-30,912
2017-08-31,2617
2017-09-01,1073
2017-09-02,904
2017-09-03,704
2017-09-04,1137
2017-09-05,463
2017-09-06,1550
2017-09-07,757
2017-09-08,609
2017-09-09,464
2017-09-10,754
2017-09-11,764
2017-09-12,2074
2017-09-13,2596
2017-09-14,5651
2017-09-15,2488
2017-09-16,4567
2017-09-17,1169
2017-09-18,1493
2017-09-19,816
2017-09-20,1297
2017-09-21,714
2017-09-22,1009
2017-09-23,737
2017-09-24,491
2017-09-25,719
2017-09-26,1645
2017-09-27,1050
2017-09-28,935
2017-09-29,389
2017-09-30,800
2017-10-01,641
2017-10-02,1116
2017-10-03,860
2017-10-04,471
2017-10-05,1033
2017-10-06,687
2017-10-07,643
2017-10-08,504
2017-10-09,655
2017-10-10,793
2017-10-11,1280
2017-10-12,1614
2017-10-13,2923
2017-10-14,1172
2017-10-15,1202
2017-10-16,1039
2017-10-17,553
2017-10-18,834
2017-10-19,655
2017-10-20,1263
2017-10-21,892
2017-10-22,1252
2017-10-23,1781
2017-10-24,1843
2017-10-25,863
2017-10-26,574
2017-10-27,895
2017-10-28,1653
2017-10-29,1191
2017-10-30,2328
2017-10-31,1846
2017-11-01,1065
2017-11-02,2328
2017-11-03,1631
2017-11-04,3534
2017-11-05,2154
2017-11-06,1827
2017-11-07,2342
2017-11-08,3385
2017-11-09,2711
2017-11-10,2967
2017-11-11,2059
2017-11-12,4313
2017-11-13,2251
2017-11-14,1357
2017-11-15,6968
2017-11-16,2541
2017-11-17,2357
2017-11-18,1467
2017-11-19,2592
2017-11-20,2456
2017-11-21,27589
2017-11-22,3091
2017-11-23,1564
2017-11-24,1368
2017-11-25,2103
2017-11-26,2791
2017-11-27,3309
2017-11-28,7137
2017-11-29,31903
2017-11-30,11603
2017-12-01,5738
2017-12-02,2290
2017-12-03,4279
2017-12-04,3188
2017-12-05,3504
2017-12-06,8925
2017-12-07,28227
2017-12-08,20588
2017-12-09,10873
2017-12-10,10537
2017-12-11,16384
2017-12-12,10392
2017-12-13,7359
2017-12-14,8712
2017-12-15,4133
2017-12-16,3886
2017-12-17,3616
2017-12-18,6866
2017-12-19,5797
2017-12-20,12158
2017-12-21,5390
2017-12-22,28254
2017-12-23,6989
2017-12-24,2702
2017-12-25,6264
2017-12-26,5233
2017-12-27,2912
2017-12-28,2948
2017-12-29,3465
2017-12-30,3509
2017-12-31,2648
2018-01-01,2524
2018-01-02,4887
2018-01-03,4500
2018-01-04,2304
2018-01-05,5385
2018-01-06,4509
2018-01-07,5157
2018-01-08,4108
2018-01-09,4383
2018-01-10,3450
2018-01-11,6905
2018-01-12,3164
2018-01-13,3034
2018-01-14,4241
2018-01-15,3179
2018-01-16,11127
2018-01-17,9449
2018-01-18,22302
2018-01-19,5420
2018-01-20,5045
2018-01-21,4364
2018-01-22,2251
2018-01-23,4044
2018-01-24,3268
2018-01-25,7611
2018-01-26,2505
2018-01-27,3095
2018-01-28,3116
2018-01-29,6895
2018-01-30,6060
2018-01-31,6162
2018-02-01,25898
2018-02-02,8182
2018-02-03,4719
2018-02-04,4855
2018-02-05,10144
2018-02-06,10716
2018-02-07,3346
2018-02-08,3495
2018-02-09,1231
2018-02-10,1578
2018-02-11,890
2018-02-12,2246
2018-02-13,2191
2018-02-14,2919
2018-02-15,2915
2018-02-16,3299
2018-02-17,3120
2018-02-18,7236
2018-02-19,2035
2018-02-20,2571
2018-02-21,5343
2018-02-22,1790
2018-02-23,2370
2018-02-24,3613
2018-02-25,2010
2018-02-26,2255
2018-02-27,1355
2018-02-28,3583
2018-03-01,1696
2018-03-02,1295
2018-03-03,1207
2018-03-04,1562
2018-03-05,6139
2018-03-06,2636
2018-03-07,3068
2018-03-08,1655
2018-03-09,3787
2018-03-10,2695
2018-03-11,3038
2018-03-12,1182
2018-03-13,3664
2018-03-14,4260
2018-03-15,4808
2018-03-16,3457
2018-03-17,5449
2018-03-18,2823
2018-03-19,3642
2018-03-20,2013
2018-03-21,1334
2018-03-22,2787
2018-03-23,1415
2018-03-24,1699
2018-03-25,1557
2018-03-26,1163
2018-03-27,3391
2018-03-28,2094
2018-03-29,1945
2018-03-30,1865
2018-03-31,874
2018-04-01,1097
2018-04-02,2748
2018-04-03,1851
2018-04-04,2141
2018-04-05,3314
2018-04-06,1626
2018-04-07,2711
2018-04-08,2660
2018-04-09,1142
2018-04-10,1929
2018-04-11,1324
2018-04-12,3984
2018-04-13,3791
2018-04-14,2365
2018-04-15,1136
2018-04-16,1892
2018-04-17,1543
2018-04-18,3234
2018-04-19,2148
2018-04-20,2847
2018-04-21,4051
2018-04-22,1292
2018-04-23,2933
2018-04-24,3009
2018-04-25,2565
2018-04-26,1922
2018-04-27,1943
2018-04-28,2418
2018-04-29,1512
2018-04-30,989
2018-05-01,1294
2018-05-02,1350
2018-05-03,2228
2018-05-04,2674
2018-05-05,1261
2018-05-06,1144
2018-05-07,2421
2018-05-08,2966
2018-05-09,1294
2018-05-10,984
2018-05-11,1586
2018-05-12,1524
2018-05-13,1859
2018-05-14,1688
2018-05-15,1320
2018-05-16,1470
2018-05-17,1200
2018-05-18,1032
2018-05-19,3269
2018-05-20,3524
2018-05-21,1822
2018-05-22,2150
2018-05-23,2882
2018-05-24,1372
2018-05-25,1496
2018-05-26,1737
2018-05-27,1912
2018-05-28,2543
2018-05-29,922
2018-05-30,1112
2018-05-31,3304
2018-06-01,1875
2018-06-02,2160
2018-06-03,1511
2018-06-04,876
2018-06-05,1710
2018-06-06,1684
2018-06-07,1327
2018-06-08,3416
2018-06-09,1231
2018-06-10,9317
2018-06-11,2180
2018-06-12,2417
2018-06-13,3281
2018-06-14,1802
2018-06-15,1156
2018-06-16,1129
2018-06-17,1155
2018-06-18,4775
2018-06-19,2293
2018-06-20,2673
2018-06-21,1461
2018-06-22,1502
2018-06-23,2367
2018-06-24,2093
2018-06-25,2599
2018-06-26,887
2018-06-27,3179
2018-06-28,2115
2018-06-29,2336
2018-06-30,1638
2018-07-01,1282
2018-07-02,1506
2018-07-03,1457
2018-07-04,896
2018-07-05,1442
2018-07-06,589
2018-07-07,3276
2018-07-08,1155
2018-07-09,1271
2018-07-10,1441
2018-07-11,1068
2018-07-12,4705
2018-07-13,3936
2018-07-14,1255
2018-07-15,1442
2018-07-16,3713
2018-07-17,2889
2018-07-18,3093
2018-07-19,1392
2018-07-20,3313
2018-07-21,3974
2018-07-22,911
2018-07-23,1841
2018-07-24,2238
2018-07-25,5151
2018-07-26,3522
2018-07-27,1970
2018-07-28,976
2018-07-29,1362
2018-07-30,1891
2018-07-31,797
2018-08-01,3481
2018-08-02,1053
2018-08-03,1467
2018-08-04,1684
2018-08-05,1973
2018-08-06,1918
2018-08-07,3142
2018-08-08,1581
2018-08-09,2092
2018-08-10,3298
2018-08-11,1711
2018-08-12,1339
2018-08-13,3137
2018-08-14,3936
2018-08-15,3115
2018-08-16,2504
2018-08-17,4246
2018-08-18,1183
2018-08-19,1518
2018-08-20,4536
2018-08-21,1663
2018-08-22,1883
2018-08-23,1076
2018-08-24,2237
