index,close
2016-10-08,618.9547222222224
2016-10-09,618.2591666666668
2016-10-10,617.6658333333332
2016-10-11,632.0476388888887
2016-10-12,639.3793750000006
2016-10-13,636.6181597222222
2016-10-14,612.6098263888894
2016-10-15,534.818159722222
2016-10-16,606.1639236111116
2016-10-17,639.7776041666667
2016-10-18,637.6082291666667
2016-10-19,626.1369791666665
2016-10-20,628.5684722222223
2016-10-21,629.7588194444443
2016-10-22,639.8472916666665
2016-10-23,649.808819444444
2016-10-24,649.2368402777778
2016-10-25,653.7721527777774
2016-10-26,663.9095138888891
2016-10-27,683.5054861111108
2016-10-28,687.6417013888889
2016-10-29,708.6630902777777
2016-10-30,707.445069444444
2016-10-31,700.0102777777779
2016-11-01,721.5845138888885
2016-11-02,726.3102430555558
2016-11-03,725.1865972222218
2016-11-04,701.0050694444449
2016-11-05,705.4690972222219
2016-11-06,713.5235069444441
2016-11-07,707.9280208333339
2016-11-08,709.1080902777778
2016-11-09,727.9701388888894
2016-11-10,712.7769791666673
2016-11-11,715.0759374999998
2016-11-12,710.199131944444
2016-11-13,697.157465277777
2016-11-14,703.331875
2016-11-15,711.0018055555552
2016-11-16,722.9885416666666
2016-11-17,724.7516666666675
2016-11-18,740.2075000000002
2016-11-19,748.6373611111109
2016-11-20,741.4927430555558
2016-11-21,734.7762847222216
2016-11-22,739.6121180555551
2016-11-23,741.9543055555552
2016-11-24,733.2480902777775
2016-11-25,734.4396180555556
2016-11-26,735.0387499999996
2016-11-27,733.4111458333332
2016-11-28,731.6044097222222
2016-11-29,731.8277777777772
2016-11-30,737.9897222222229
2016-12-01,746.0660763888884
2016-12-02,768.2623958333336
2016-12-03,765.8672569444443
2016-12-04,766.1817013888879
2016-12-05,755.9270486111109
2016-12-06,747.0597569444444
2016-12-07,761.7859722222221
2016-12-08,768.1796527777775
2016-12-09,770.2470833333333
2016-12-10,774.6370833333334
2016-12-11,769.551388888889
2016-12-12,776.6232638888891
2016-12-13,780.8025694444439
2016-12-14,778.9061111111105
2016-12-15,778.5526736111105
2016-12-16,780.1110763888896
2016-12-17,789.1492013888895
2016-12-18,790.3285069444447
2016-12-19,792.7703819444446
2016-12-20,791.5126736111104
2016-12-21,814.7041666666664
2016-12-22,856.104409722222
2016-12-23,898.1515625000006
2016-12-24,900.8619444444446
2016-12-25,872.9736805555557
2016-12-26,899.6387152777775
2016-12-27,916.9632638888883
2016-12-28,952.2867361111112
2016-12-29,973.3801736111103
2016-12-30,955.9712152777777
2016-12-31,960.8686805555553
2017-01-01,979.6002430555551
2017-01-02,1013.1647569444441
2017-01-03,1019.4913194444447
2017-01-04,1083.1367708333337
2017-01-05,1055.8910763888891
2017-01-06,936.4031597222224
2017-01-07,877.7998611111123
2017-01-08,924.6120486111104
2017-01-09,899.4694097222227
2017-01-10,900.6371527777775
2017-01-11,852.2172222222217
2017-01-12,788.0291319444443
2017-01-13,806.9178472222225
2017-01-14,831.962465277778
2017-01-15,800.5019791666664
2017-01-16,791.2982291666667
2017-01-17,870.9006944444444
2017-01-18,876.5888541666662
2017-01-19,887.9638541666666
2017-01-20,895.3642708333332
2017-01-21,919.3861805555557
2017-01-22,928.5498263888888
2017-01-23,913.7928125000007
2017-01-24,908.5058680555554
2017-01-25,897.3524652777767
2017-01-26,909.2735763888887
2017-01-27,920.0563541666672
2017-01-28,924.1290277777783
2017-01-29,922.759826388889
2017-01-30,920.4900694444447
2017-01-31,944.2258680555551
2017-02-01,975.5997569444442
2017-02-02,994.7872916666664
2017-02-03,1014.2060069444447
2017-02-04,1019.4805555555556
2017-02-05,1022.7029861111114
2017-02-06,1022.3172222222224
2017-02-07,1043.7815972222218
2017-02-08,1054.1613541666673
2017-02-09,1026.8391319444438
2017-02-10,983.6421874999992
2017-02-11,1013.8361458333334
2017-02-12,984.2518749999999
2017-02-13,994.5503472222221
2017-02-14,1008.5058680555555
2017-02-15,1012.4132291666655
2017-02-16,1028.5009027777771
2017-02-17,1049.969999999999
2017-02-18,1066.4775347222221
2017-02-19,1059.4572916666652
2017-02-20,1055.4798958333336
2017-02-21,1100.6802777777766
2017-02-22,1124.8153125
2017-02-23,1149.490520833333
2017-02-24,1187.5596874999999
2017-02-25,1172.400208333334
2017-02-26,1165.4252083333326
2017-02-27,1181.3184374999998
2017-02-28,979.8112847222224
2017-03-01,1139.979305555555
2017-03-02,1179.315069444444
2017-03-03,1279.0591666666667
2017-03-04,1276.9699305555548
2017-03-05,1267.3441319444435
2017-03-06,1281.6593055555556
2017-03-07,1254.4088194444448
2017-03-08,1196.792152777777
2017-03-09,1180.0281249999998
2017-03-10,1207.979340277778
2017-03-11,1180.766527777778
2017-03-12,1206.656493055555
2017-03-13,1237.955243055555
2017-03-14,1247.2724999999994
2017-03-15,1244.6821874999998
2017-03-16,1223.1791319444446
2017-03-17,1118.7215625
2017-03-18,1032.3406249999998
2017-03-19,1013.1442708333337
2017-03-20,1035.5511111111107
2017-03-21,1085.8077777777783
2017-03-22,1051.4843055555557
2017-03-23,1035.835590277778
2017-03-24,991.9989930555556
2017-03-25,929.8847569444438
2017-03-26,974.2258333333331
2017-03-27,1002.1341666666659
2017-03-28,1044.5962152777774
2017-03-29,1031.8205208333325
2017-03-30,1039.5431597222218
2017-03-31,1063.503923611111
2017-04-01,1090.5049305555558
2017-04-02,1092.8306249999996
2017-04-03,1142.6672916666664
2017-04-04,1148.0721180555552
2017-04-05,1131.8780555555545
2017-04-06,1168.1956944444444
2017-04-07,1192.2182291666675
2017-04-08,1188.5687152777773
2017-04-09,1193.9922569444445
2017-04-10,1211.940069444445
2017-04-11,1215.3009027777764
2017-04-12,1219.2426041666658
2017-04-13,1189.1351388888893
2017-04-14,1182.5499652777762
2017-04-15,992.2264583333337
2017-04-16,1182.5811805555554
2017-04-17,1180.2758333333331
2017-04-18,1198.8053819444444
2017-04-19,1201.412395833333
2017-04-20,1225.4015625000002
2017-04-21,1247.6585416666662
2017-04-22,1245.4854166666667
2017-04-23,1247.3036805555555
2017-04-24,1252.7591319444446
2017-04-25,1273.6570833333326
2017-04-26,1295.3310416666661
2017-04-27,1324.3787847222216
2017-04-28,1340.3759027777771
2017-04-29,1356.1464236111105
2017-04-30,1354.135208333332
2017-05-01,1425.5445486111112
2017-05-02,1461.092881944444
2017-05-03,1482.4444791666665
2017-05-04,1572.6808333333324
2017-05-05,1591.0001736111099
2017-05-06,1583.5262847222207
2017-05-07,1591.1273263888897
2017-05-08,1641.0531944444435
2017-05-09,1729.7170138888885
2017-05-10,1757.9931944444447
2017-05-11,1838.066458333332
2017-05-12,1773.901215277777
2017-05-13,1716.0291666666662
2017-05-14,1799.779583333332
2017-05-15,1753.9945833333322
2017-05-16,1744.99378472222
2017-05-17,1816.2049652777778
2017-05-18,1836.914618055555
2017-05-19,1937.9808333333317
2017-05-20,2001.9534722222206
2017-05-21,2054.2981597222224
2017-05-22,2168.0126388888875
2017-05-23,2216.8384027777747
2017-05-24,2369.2115624999988
2017-05-25,2602.632812499999
2017-05-26,2444.1737152777764
2017-05-27,2125.660694444444
2017-05-28,2229.059722222222
2017-05-29,2254.5554166666666
2017-05-30,2265.7740277777793
2017-05-31,2250.6687152777777
2017-06-01,2404.9290972222207
2017-06-02,2425.4354861111083
2017-06-03,2523.813298611111
2017-06-04,2519.0046180555555
2017-06-05,2601.3985763888895
2017-06-06,2835.5222916666676
2017-06-07,2815.9302777777743
2017-06-08,2750.3106249999983
2017-06-09,2823.0711805555557
2017-06-10,2856.59673611111
2017-06-11,2931.4669097222195
2017-06-12,2826.2374652777776
2017-06-13,2714.973576388887
2017-06-14,2669.6506597222206
2017-06-15,2352.8805555555555
2017-06-16,2441.5171874999996
2017-06-17,2553.4856597222224
2017-06-18,2566.6016319444443
2017-06-19,2553.7520833333333
2017-06-20,2653.2187152777774
2017-06-21,2681.6677083333325
2017-06-22,2665.1977430555544
2017-06-23,2705.680625000002
2017-06-24,2659.6194097222224
2017-06-25,2555.6884027777787
2017-06-26,2351.104930555556
2017-06-27,2395.9862847222216
2017-06-28,2533.1390277777764
2017-06-29,2557.8079166666666
2017-06-30,2513.12625
2017-07-01,2459.058680555553
2017-07-02,2454.3883680555546
2017-07-03,2520.7568750000005
2017-07-04,2597.4099652777754
2017-07-05,2582.105138888888
2017-07-06,2600.2173263888862
2017-07-07,2543.069374999999
2017-07-08,2519.834791666667
2017-07-09,2551.2036458333346
2017-07-10,2448.05107638889
2017-07-11,2347.062013888887
2017-07-12,2338.6665625000005
2017-07-13,2364.9449305555554
2017-07-14,2275.695729166666
2017-07-15,2081.5617013888896
2017-07-16,1927.9780902777773
2017-07-17,2053.0271180555546
2017-07-18,2214.8479513888897
2017-07-19,2309.0045486111103
2017-07-20,2489.351805555555
2017-07-21,2717.3402083333326
2017-07-22,2777.4898611111103
2017-07-23,2778.3546180555554
2017-07-24,2759.5280208333334
2017-07-25,2625.2757638888884
2017-07-26,2498.2404513888887
2017-07-27,2569.090347222221
2017-07-28,2708.4885416666652
2017-07-29,2720.561076388889
2017-07-30,2688.6449305555548
2017-07-31,2771.371979166666
2017-08-01,2793.259305555554
2017-08-02,2714.3776736111104
2017-08-03,2741.4554166666658
2017-08-04,2824.8204861111117
2017-08-05,3142.7759375000023
2017-08-06,3215.749999999998
2017-08-07,3306.1186111111106
2017-08-08,3422.105347222221
2017-08-09,3345.0775
2017-08-10,3394.5670138888863
2017-08-11,3517.0506249999985
2017-08-12,3791.2416666666654
2017-08-13,4042.263576388887
2017-08-14,4177.928194444443
2017-08-15,4177.620520833338
2017-08-16,4172.3850347222215
2017-08-17,4348.382569444443
2017-08-18,4231.250381944445
2017-08-19,4099.502083333331
2017-08-20,4106.753680555554
2017-08-21,4029.6257291666675
2017-08-22,3934.822743055554
2017-08-23,4151.176354166668
2017-08-24,4197.998263888886
2017-08-25,4359.972951388885
2017-08-26,4319.284027777777
2017-08-27,4344.5136458333345
2017-08-28,4311.623576388889
2017-08-29,4468.288645833333
2017-08-30,4582.629791666669
2017-08-31,4678.854444444445
2017-09-01,4727.6063888888875
2017-09-02,4716.301354166664
2017-09-03,4642.976875000002
2017-09-04,4484.686215277772
2017-09-05,4395.000937500001
2017-09-06,4585.672743055559
2017-09-07,4590.403159722218
2017-09-08,4500.713333333332
2017-09-09,4321.482430555557
2017-09-10,4249.025833333331
2017-09-11,4221.726111111111
2017-09-12,4255.983437500003
2017-09-13,3932.5075694444417
2017-09-14,3627.4481249999985
2017-09-15,3428.6982638888885
2017-09-16,3778.0931944444455
2017-09-17,3669.796527777779
2017-09-18,3954.8055902777787
2017-09-19,3967.8137847222233
2017-09-20,3941.3871180555557
2017-09-21,3793.0519097222227
2017-09-22,3629.8144444444456
2017-09-23,3726.361458333335
2017-09-24,3698.6625694444456
2017-09-25,3301.0953124999996
2017-09-26,3918.2036458333364
2017-09-27,4038.1881944444426
2017-09-28,4193.371944444443
2017-09-29,4142.920555555555
2017-09-30,4269.963645833333
2017-10-01,4312.428055555556
2017-10-02,4411.26385416667
2017-10-03,4317.420902777787
2017-10-04,4253.167569444447
2017-10-05,4258.113854166666
2017-10-06,4361.294236111109
2017-10-07,4354.752430555556
2017-10-08,4502.074479166665
2017-10-09,4651.256388888891
2017-10-10,4816.821319444446
2017-10-11,4793.829756944439
2017-10-12,5113.030868055559
2017-10-13,5616.408958333334
2017-10-14,5670.564374999997
2017-10-15,5632.533090277776
2017-10-16,5681.124618055549
2017-10-17,5632.58628472222
2017-10-18,5411.055208333333
2017-10-19,5657.152118055554
2017-10-20,5794.391874999999
2017-10-21,6081.3247222222235
2017-10-22,5930.167222222221
2017-10-23,5889.343958333329
2017-10-24,5672.998125000002
2017-10-25,5519.250486111111
2017-10-26,5832.40895833333
2017-10-27,5832.5075000000015
2017-10-28,5777.911423611114
2017-10-29,5630.225590277777
2017-10-30,6122.972916666668
2017-10-31,6248.388020833333
2017-11-01,6518.150138888889
2017-11-02,7004.5985416666645
2017-11-03,7247.676666666668
2017-11-04,7274.4801041666615
2017-11-05,7487.711562500005
2017-11-06,7239.638055555555
2017-11-07,7113.018888888891
2017-11-08,7382.314826388892
2017-11-09,7221.5979513888915
2017-11-10,6965.868888888887
2017-11-11,6557.861562499999
2017-11-12,6098.779270833333
2017-11-13,6355.666805555559
2017-11-14,6590.95694444445
2017-11-15,7052.936770833329
2017-11-16,7459.131006944441
2017-11-17,7837.1009027777745
2017-11-18,7715.032534722222
2017-11-19,7840.307708333329
2017-11-20,8127.091284722223
2017-11-21,8184.074444444443
2017-11-22,8210.476701388889
2017-11-23,8190.470312500002
2017-11-24,8188.137604166662
2017-11-25,8499.750972222224
2017-11-26,9143.160451388892
2017-11-27,9673.04961805556
2017-11-28,9895.601388888881
2017-11-29,10408.54069444444
2017-11-30,10006.936874999992
2017-12-01,9636.263368055557
2017-12-02,10956.101041666665
2017-12-03,11323.761215277771
2017-12-04,11396.434374999995
2017-12-05,11722.228194444442
2017-12-06,12736.588750000006
2017-12-07,15208.826979166663
2017-12-08,16149.117777777781
2017-12-09,15569.95208333333
2017-12-10,14776.500763888887
2017-12-11,16348.824166666675
2017-12-12,16087.37104166667
2017-12-13,17137.25795138891
2017-12-14,16791.10381944445
2017-12-15,17551.030763888895
2017-12-16,18470.8853125
2017-12-17,19538.531631944446
2017-12-18,18883.91229166668
2017-12-19,18396.5542361111
2017-12-20,16863.529548611114
2017-12-21,16343.210243055551
2017-12-22,13730.09270833334
2017-12-23,15103.733888888897
2017-12-24,14165.727777777778
2017-12-25,14188.325069444438
2017-12-26,15369.503298611118
2017-12-27,15653.231805555555
2017-12-28,14288.09697916666
2017-12-29,14555.990173611113
2017-12-30,13581.00753472221
2017-12-31,13387.41475694444
2018-01-01,13427.455729166655
2018-01-02,13897.487569444433
2018-01-03,14991.636701388883
2018-01-04,14852.576527777781
2018-01-05,15799.648194444453
2018-01-06,16661.119236111117
2018-01-07,16524.838298611106
2018-01-08,15325.974131944444
2018-01-09,14895.589409722226
2018-01-10,14222.289895833344
2018-01-11,13712.672986111102
2018-01-12,13659.654062499996
2018-01-13,14213.579166666656
2018-01-14,13693.698055555544
2018-01-15,13786.340902777782
2018-01-16,12178.983402777789
2018-01-17,10685.488333333333
2018-01-18,11479.81993055555
2018-01-19,11495.531423611108
2018-01-20,12426.266944444433
2018-01-21,11873.286041666659
2018-01-22,11091.525833333335
2018-01-23,10694.214513888886
2018-01-24,10972.084548611108
2018-01-25,11259.704375000008
2018-01-26,10993.38819444444
2018-01-27,11177.363472222216
2018-01-28,11427.162083333336
2018-01-29,11137.52447916666
2018-01-30,10617.430763888882
2018-01-31,9979.32947916667
2018-02-01,8205.631631944438
2018-02-02,8547.280451388891
2018-02-03,8910.120763888892
2018-02-04,8734.95131944444
2018-02-05,7611.754305555556
2018-02-06,6807.395972222223
2018-02-07,7904.774479166667
2018-02-08,8204.37402777778
2018-02-09,8243.701458333331
2018-02-10,8648.350486111118
2018-02-11,8194.004201388894
2018-02-12,8619.187048611113
2018-02-13,8614.781805555558
2018-02-14,9021.04256944444
2018-02-15,9799.160972222224
2018-02-16,10017.574687499999
2018-02-17,10685.7804861111
2018-02-18,10728.845451388892
2018-02-19,10853.013263888888
2018-02-20,11493.456215277778
2018-02-21,10778.371180555558
2018-02-22,10267.063750000003
2018-02-23,10000.15590277778
2018-02-24,9932.20135416666
2018-02-25,9593.683749999997
2018-02-26,9897.671111111114
2018-02-27,10537.131527777783
2018-02-28,10611.285937499997
2018-03-01,10635.494722222229
2018-03-02,10973.349930555567
2018-03-03,11332.302673611124
2018-03-04,11240.038923611115
2018-03-05,11506.670347222229
2018-03-06,11018.58496527777
2018-03-07,10401.503229166668
2018-03-08,9705.231597222219
2018-03-09,8905.86493055556
2018-03-10,9240.00173611111
2018-03-11,9059.626284722222
2018-03-12,9434.485868055548
2018-03-13,9153.974201388895
2018-03-14,8760.289201388894
2018-03-15,8103.440763888889
2018-03-16,8309.445173611113
2018-03-17,8075.007222222224
2018-03-18,7671.724270833334
2018-03-19,8346.101319444446
2018-03-20,8617.979027777783
2018-03-21,8980.202743055548
2018-03-22,8788.37086805556
2018-03-23,8527.068090277779
2018-03-24,8854.04173611111
2018-03-25,8530.266527777778
2018-03-26,8208.880347222224
2018-03-27,7963.0418749999935
2018-03-28,7912.514791666669
2018-03-29,7513.363437500007
2018-03-30,6888.736909722227
2018-03-31,7007.760104166667
2018-04-01,6804.482013888894
2018-04-02,6978.834722222221
2018-04-03,7329.085868055556
2018-04-04,7074.541076388887
2018-04-05,6754.333333333335
2018-04-06,6647.912083333332
2018-04-07,6887.285659722224
2018-04-08,6985.699652777779
2018-04-09,6891.750590277778
2018-04-10,6777.609201388886
2018-04-11,6875.342604166667
2018-04-12,7332.721284722221
2018-04-13,7990.481041666665
2018-04-14,8005.751736111108
2018-04-15,8217.457604166668
2018-04-16,8073.592743055557
2018-04-17,8037.240381944446
2018-04-18,8054.604305555551
2018-04-19,8212.144513888894
2018-04-20,8447.220173611115
2018-04-21,8804.766006944443
2018-04-22,8889.250381944443
2018-04-23,8893.011909722229
2018-04-24,9313.665868055552
2018-04-25,9207.03465277778
2018-04-26,8882.84850694445
2018-04-27,9211.62798611111
2018-04-28,9237.528645833332
2018-04-29,9344.82809027777
2018-04-30,9283.07631944445
2018-05-01,8986.507465277768
2018-05-02,9110.01854166667
2018-05-03,9362.614583333332
2018-05-04,9648.677256944446
2018-05-05,9819.734305555545
2018-05-06,9608.662812500004
2018-05-07,9337.279930555553
2018-05-08,9260.440694444438
2018-05-09,9185.168888888891
2018-05-10,8616.326354166667
2018-05-11,8701.57072916667
2018-05-12,8425.3846875
2018-05-13,8551.476215277775
2018-05-14,8577.473541666668
2018-05-15,8640.994930555558
2018-05-16,8278.847048611111
2018-05-17,8275.875763888891
2018-05-18,8105.012638888885
2018-05-19,8255.768819444442
2018-05-20,8361.477777777769
2018-05-21,8451.866388888886
2018-05-22,8230.886493055557
2018-05-23,7783.451319444441
2018-05-24,7535.176597222222
2018-05-25,7486.048020833332
2018-05-26,7487.627812500005
2018-05-27,7309.665243055559
2018-05-28,7250.032118055554
2018-05-29,7290.478472222218
2018-05-30,7066.177256944444
2018-05-31,7499.762361111111
2018-06-01,7478.288194444448
2018-06-02,7596.955416666666
2018-06-03,7637.741284722225
2018-06-04,7011.3383680555535
2018-06-05,7488.327777777776
2018-06-06,7602.092361111113
2018-06-07,7690.703159722227
2018-06-08,7628.480451388891
2018-06-09,7626.970763888889
2018-06-10,7133.402152777777
2018-06-11,6762.160208333335
2018-06-12,6752.398749999995
2018-06-13,6439.398229166667
2018-06-14,6500.621111111109
2018-06-15,6547.988333333336
2018-06-16,6459.135625
2018-06-17,6505.50565972222
2018-06-18,6365.3400694444435
2018-06-19,6717.201354166658
2018-06-20,6679.96128472222
2018-06-21,6733.504583333333
2018-06-22,6356.310694444445
2018-06-23,6133.661423611112
2018-06-24,6019.461180555555
2018-06-25,6200.60784722222
2018-06-26,6201.502083333335
2018-06-27,6094.495659722221
2018-06-28,6081.882777777777
2018-06-29,5904.538159722219
2018-06-30,6363.102118055555
2018-07-01,6347.373472222221
2018-07-02,6453.370902777779
2018-07-03,6597.386597222223
2018-07-04,6571.937743055552
2018-07-05,6580.424618055559
2018-07-06,6541.316493055556
2018-07-07,6572.130208333336
2018-07-08,6735.441145833338
2018-07-09,6703.445069444449
2018-07-10,6480.134583333334
2018-07-11,6355.974201388891
2018-07-12,6221.743472222221
2018-07-13,6237.68701388889
2018-07-14,6238.776701388894
2018-07-15,6319.977118055558
2018-07-16,6520.765590277779
2018-07-17,6880.104895833331
2018-07-18,7405.508402777781
2018-07-19,7389.060763888882
2018-07-20,7420.091597222222
2018-07-21,7346.71881944444
2018-07-22,7447.864965277782
2018-07-23,7678.586458333331
2018-07-24,8072.425312500002
2018-07-25,8250.84569444444
2018-07-26,8189.174444444444
2018-07-27,8015.515451388885
2018-07-28,8176.634999999997
2018-07-29,8201.659409722219
2018-07-30,8132.552604166666
2018-07-31,7912.548715277775
2018-08-01,7567.695972222219
2018-08-02,7588.741701388888
2018-08-03,7394.514340277778
2018-08-04,7249.691770833331
2018-08-05,6997.377569444443
2018-08-06,6989.845347222225
2018-08-07,6986.721875000003
2018-08-08,6446.12315972223
2018-08-09,6396.429305555556
2018-08-10,2188.155138888889
2018-08-11,6191.735763888892
2018-08-12,6307.606076388888
2018-08-13,6347.200590277781
2018-08-14,6059.041041666666
2018-08-15,6370.8199305555545
2018-08-16,6345.614722222223
2018-08-17,6468.885520833331
2018-08-18,6454.27173611111
2018-08-19,6401.562638888887
2018-08-20,6444.7915972222245
2018-08-21,6399.582152777778
2018-08-22,6578.289930555559
2018-08-23,6434.320729166669
2018-08-24,6550.973888888886
2018-08-25,6716.162222222221
2018-08-26,6671.04059027778
2018-08-27,6714.284756944441
2018-08-28,6987.662812500005
2018-08-29,7049.449166666669
2018-08-30,6928.561006944442
2018-08-31,6980.836250000005
2018-09-01,7105.376562499999
2018-09-02,7238.5145486111105
2018-09-03,7258.047083333337
2018-09-04,7318.390347222222
2018-09-05,7126.4257291666645
2018-09-06,6421.649166666664
2018-09-07,6444.891736111109
2018-09-08,6361.386631944446
2018-09-09,6294.010659722222
2018-09-10,6288.339305555553
2018-09-11,6291.2602430555535
2018-09-12,6267.997222222221
2018-09-13,6440.660625
2018-09-14,6499.7675
2018-09-15,6517.536562500001
2018-09-16,6483.300729166673
2018-09-17,6397.2679861111055
2018-09-18,6294.582083333332
2018-09-19,6335.639444444451
2018-09-20,6410.7872916666665
2018-09-21,6659.154479166664
2018-09-22,6707.137604166666
2018-09-23,6705.799513888891
2018-09-24,6638.6563888888895
2018-09-25,6414.95375
2018-09-26,6462.472638888889
2018-09-27,6519.47388888889
2018-09-28,6664.260104166668
2018-09-29,6543.279305555556
2018-09-30,6583.341319444445
2018-10-01,6580.8621875000035
2018-10-02,6544.84871527778
2018-10-03,6448.0344444444445
2018-10-04,6547.983958333332
2018-10-05,6544.680173611114
2018-10-06,6558.287812499993
2018-10-07,6535.851805555551
2018-10-08,6587.665520833334
2018-10-09,6587.195243055556
2018-10-10,6517.9246875000035
2018-10-11,6213.6071180555555
2018-10-12,6202.770277777775
2018-10-13,6198.683055555562
2018-10-14,6227.447152777778
2018-10-15,6369.217152777777
2018-10-16,6438.663298611114
2018-10-17,6437.940972222224
2018-10-18,6427.511736111108
2018-10-19,6385.146736111111
2018-10-20,6396.657743055554
2018-10-21,6433.8897222222195
2018-10-22,6404.045868055551
2018-10-23,6393.840486111107
2018-10-24,6423.742048611111
2018-10-25,6155.148750000001
2018-10-26,6400.042395833334
2018-10-27,6407.092881944444
2018-10-28,6403.715034722227
2018-10-29,6330.194479166664
2018-10-30,6264.116770833334
2018-10-31,6275.696875
2018-11-01,6310.158888888889
2018-11-02,6353.565694444445
2018-11-03,6335.386909722222
2018-11-04,6365.515069444441
2018-11-05,6405.157604166667
2018-11-06,6413.334756944453
2018-11-07,6506.389375000008
2018-11-08,6450.896909722218
2018-11-09,6366.835104166666
2018-11-10,6355.690520833333
2018-11-11,6339.60909722223
2018-11-12,6349.792847222221
2018-11-13,6291.726631944446
2018-11-14,6020.2231249999995
2018-11-15,5495.4622916666685
2018-11-16,5531.396041666666
2018-11-17,5485.618680555553
2018-11-18,5534.6733333333295
2018-11-19,5201.611979166666
2018-11-20,4527.902395833333
2018-11-21,4446.387083333334
2018-11-22,4468.618055555558
2018-11-23,4248.331736111109
2018-11-24,4203.334791666666
2018-11-25,3754.36125
2018-11-26,3850.157430555556
2018-11-27,3703.173715277778
2018-11-28,4060.3769444444447
2018-11-29,4224.841597222223
2018-11-30,4076.160277777779
2018-12-01,4079.630659722223
2018-12-02,4122.174965277776
2018-12-03,3925.026076388888
2018-12-04,3905.348784722227
2018-12-05,3802.783263888885
2018-12-06,3694.384062499999
2018-12-07,3358.3333333333317
2018-12-08,3384.860486111111
2018-12-09,3468.8657638888903
2018-12-10,3470.0519444444444
2018-12-11,3365.6925347222223
2018-12-12,3396.405902777775
2018-12-13,3360.5071527777777
2018-12-14,3234.1757291666668
2018-12-15,3179.6990625
2018-12-16,3217.499201388892
2018-12-17,3333.175347222223
2018-12-18,3508.857499999999
2018-12-19,3749.252256944443
2018-12-20,3924.597986111111
2018-12-21,3973.3805902777767
2018-12-22,3852.120520833335
2018-12-23,3978.7891666666674
2018-12-24,4126.30013888889
2018-12-25,3773.788055555555
2018-12-26,3500.2423958333316
2018-12-27,3717.4858680555544
2018-12-28,3701.198472222223
2018-12-29,3874.1376388888884
2018-12-30,3789.5120138888897
2018-12-31,3756.241284722222
2019-01-01,3700.994479166666
2019-01-02,3823.2624999999994
2019-01-03,3829.7446875000014
2019-01-04,3785.354826388887
2019-01-05,3834.554756944446
2019-01-06,3874.5070833333334
2019-01-07,4022.946006944446
2019-01-08,4006.860486111112
2019-01-09,4011.134895833336
2019-01-10,3795.7859722222233
2019-01-11,3637.0193750000017
2019-01-12,3627.3287847222246
2019-01-13,3580.9902777777784
2019-01-14,3579.9821875000002
2019-01-15,3641.1879513888885
2019-01-16,3603.94888888889
2019-01-17,3603.4645138888895
2019-01-18,3616.2723958333327
2019-01-19,3672.4261458333326
2019-01-20,3607.450381944443
2019-01-21,3536.0739930555565
2019-01-22,3551.1641319444448
2019-01-23,3569.230381944445
2019-01-24,3554.435034722225
2019-01-25,3556.766215277778
2019-01-26,3572.0202430555564
2019-01-27,3546.1703125
2019-01-28,3437.76607638889
2019-01-29,3398.8787499999985
2019-01-30,3422.6655555555567
2019-01-31,3425.0911458333317
2019-02-01,3416.6348263888885
2019-02-02,3432.9797569444436
2019-02-03,3426.8029166666656
2019-02-04,3414.3951388888872
2019-02-05,3418.323680555556
2019-02-06,3371.7561805555547
2019-02-07,3366.607152777781
2019-02-08,3452.141562500001
2019-02-09,3615.793194444443
2019-02-10,3609.041597222221
2019-02-11,3595.9819097222244
2019-02-12,3578.1347222222225
2019-02-13,3582.8077777777803
2019-02-14,3569.7420833333326
2019-02-15,3571.2612500000027
2019-02-16,3588.698888888889
2019-02-17,3586.3131249999988
2019-02-18,3756.29829861111
2019-02-19,3900.9382638888887
2019-02-20,3910.892986111109
2019-02-21,3906.69326388889
2019-02-22,3926.304791666666
2019-02-23,3981.367152777778
2019-02-24,3990.7422916666674
2019-02-25,3792.806770833335
2019-02-26,3799.7880555555553
2019-02-27,3795.975381944445
2019-02-28,3810.9939583333335
2019-03-01,3813.4904861111127
2019-03-02,3805.852569444445
2019-03-03,3802.6676388888873
2019-03-04,3724.7214930555574
2019-03-05,3766.5166319444447
2019-03-06,3839.649374999999
2019-03-07,3862.2848611111094
2019-03-08,3872.530243055553
2019-03-09,3890.7864930555525
2019-03-10,3894.192812500001
2019-03-11,3865.1757291666677
2019-03-12,3847.463263888889
2019-03-13,3854.1145833333335
2019-03-14,3850.435486111114
2019-03-15,3878.2483333333344
2019-03-16,3979.8278472222237
2019-03-17,3963.406944444445
2019-03-18,3969.679652777777
2019-03-19,3976.9531944444443
2019-03-20,3996.099409722223
2019-03-21,4005.859097222221
2019-03-22,3981.46045138889
2019-03-23,3883.5745138888897
2019-03-24,3968.2033680555583
2019-03-25,3948.8478125000006
2019-03-26,3908.2460763888876
2019-03-27,3993.8196527777764
2019-03-28,4009.2282291666684
2019-03-29,4044.2182638888894
2019-03-30,4084.769027777778
2019-03-31,4088.914201388889
2019-04-01,4126.696319444446
2019-04-02,4649.476215277775
2019-04-03,5039.165312499998
2019-04-04,4971.161041666667
2019-04-05,4981.621006944446
2019-04-06,5044.703888888891
2019-04-07,5129.873715277775
2019-04-08,5242.57326388889
2019-04-09,5221.171250000001
2019-04-10,5270.495451388886
2019-04-11,4621.626180555555
2019-04-12,4977.26260416667
2019-04-13,5085.276076388894
