Date,Value
2018-08-25,814
2018-08-26,862
2018-08-27,4544
2018-08-28,1312
2018-08-29,7988
2018-08-30,1782
2018-08-31,1415
2018-09-01,1134
2018-09-02,2620
2018-09-03,2443
2018-09-04,1009
2018-09-05,984
2018-09-06,1983
2018-09-07,1585
2018-09-08,1303
2018-09-09,1069
2018-09-10,1423
2018-09-11,5977
2018-09-12,2799
2018-09-13,1936
2018-09-14,1464
2018-09-15,1283
2018-09-16,1103
2018-09-17,1246
2018-09-18,1179
2018-09-19,7279
2018-09-20,1216
2018-09-21,850
2018-09-22,714
2018-09-23,1072
2018-09-24,1296
2018-09-25,1525
2018-09-26,675
2018-09-27,497
2018-09-28,726
2018-09-29,731
2018-09-30,316
2018-10-01,929
2018-10-02,1087
2018-10-03,1563
2018-10-04,2115
2018-10-05,1028
2018-10-06,752
2018-10-07,1544
2018-10-08,843
2018-10-09,2245
2018-10-10,1514
2018-10-11,2053
2018-10-12,972
2018-10-13,430
2018-10-14,1216
2018-10-15,1419
2018-10-16,1827
2018-10-17,1298
2018-10-18,1176
2018-10-19,2137
2018-10-20,1409
2018-10-21,641
2018-10-22,25161
2018-10-23,2238
2018-10-24,6844
2018-10-25,1395
2018-10-26,1149
2018-10-27,1148
2018-10-28,1030
2018-10-29,859
2018-10-30,3596
2018-10-31,1482
2018-11-01,2334
2018-11-02,1287
2018-11-03,954
2018-11-04,997
2018-11-05,1632
2018-11-06,2207
2018-11-07,571
2018-11-08,1392
2018-11-09,514
2018-11-10,864
2018-11-11,748
2018-11-12,878
2018-11-13,641
2018-11-14,2781
2018-11-15,2329
2018-11-16,1324
2018-11-17,641
2018-11-18,2798
2018-11-19,2397
2018-11-20,6454
2018-11-21,2518
2018-11-22,2509
2018-11-23,2022
2018-11-24,1690
2018-11-25,6969
2018-11-26,5113
2018-11-27,2708
2018-11-28,2349
2018-11-29,12569
2018-11-30,1930
2018-12-01,3741
2018-12-02,3730
2018-12-03,1976
2018-12-04,4192
2018-12-05,1551
2018-12-06,5775
2018-12-07,3742
2018-12-08,3028
2018-12-09,3485
2018-12-10,1525
2018-12-11,2776
2018-12-12,2911
2018-12-13,1944
2018-12-14,1549
2018-12-15,1285
2018-12-16,890
2018-12-17,1380
2018-12-18,716
2018-12-19,5523
2018-12-20,2013
2018-12-21,4345
2018-12-22,2639
2018-12-23,951
2018-12-24,2638
2018-12-25,1475
2018-12-26,845
2018-12-27,1621
2018-12-28,1573
2018-12-29,1944
2018-12-30,1947
2018-12-31,2061
2019-01-01,515
2019-01-02,1299
2019-01-03,5618
2019-01-04,814
2019-01-05,959
2019-01-06,4349
2019-01-07,2261
2019-01-08,1427
2019-01-09,2637
2019-01-10,2094
2019-01-11,1165
2019-01-12,4022
2019-01-13,1475
2019-01-14,2883
2019-01-15,1291
2019-01-16,1813
2019-01-17,1084
2019-01-18,4087
2019-01-19,1432
2019-01-20,1870
2019-01-21,1068
2019-01-22,1098
2019-01-23,3052
2019-01-24,1444
2019-01-25,1071
2019-01-26,2393
2019-01-27,829
2019-01-28,1823
2019-01-29,3764
2019-01-30,4020
2019-01-31,3928
2019-02-01,2435
2019-02-02,990
2019-02-03,657
2019-02-04,1859
2019-02-05,881
2019-02-06,2686
2019-02-07,1287
2019-02-08,1954
2019-02-09,1834
2019-02-10,566
2019-02-11,3218
2019-02-12,1160
2019-02-13,2645
2019-02-14,2357
2019-02-15,2250
2019-02-16,948
2019-02-17,821
2019-02-18,1868
2019-02-19,911
2019-02-20,1897
2019-02-21,1024
2019-02-22,1402
2019-02-23,1749
2019-02-24,1712
2019-02-25,1907
2019-02-26,1157
2019-02-27,1403
2019-02-28,2665
2019-03-01,1200
2019-03-02,1225
2019-03-03,1354
2019-03-04,2497
2019-03-05,1458
2019-03-06,3666
2019-03-07,3398
2019-03-08,2769
2019-03-09,892
2019-03-10,1110
2019-03-11,1800
2019-03-12,3657
2019-03-13,1755
2019-03-14,884
2019-03-15,1137
2019-03-16,3129
2019-03-17,1348
2019-03-18,1287
2019-03-19,1414
2019-03-20,4696
2019-03-21,2129
2019-03-22,2401
2019-03-23,5822
2019-03-24,1465
2019-03-25,1211
2019-03-26,2581
2019-03-27,1404
2019-03-28,1248
2019-03-29,1254
2019-03-30,656
2019-03-31,850
2019-04-01,3160
2019-04-02,3789
2019-04-03,7095
2019-04-04,3436
2019-04-05,1597
2019-04-06,2416
2019-04-07,2507
2019-04-08,2296
2019-04-09,1962
2019-04-10,1607
2019-04-11,3561
2019-04-12,1680
2019-04-13,2173
2019-04-14,2851
2019-04-15,1601
2019-04-16,3552
2019-04-17,2272
2019-04-18,2379
2019-04-19,2317
2019-04-20,1297
2019-04-21,5877
2019-04-22,1996
2019-04-23,7493
2019-04-24,1836
2019-04-25,3498
2019-04-26,2179
2019-04-27,3451
2019-04-28,2072
2019-04-29,2880
2019-04-30,3436
2019-05-01,10005
2019-05-02,5008
2019-05-03,3875
2019-05-04,8079
2019-05-05,2341
2019-05-06,8353
2019-05-07,1411
2019-05-08,2944
2019-05-09,4515
2019-05-10,4739
2019-05-11,7130
2019-05-12,3991
2019-05-13,8872
2019-05-14,5518
2019-05-15,7520
2019-05-16,5269
2019-05-17,3755
2019-05-18,3498
2019-05-19,3251
2019-05-20,5227
2019-05-21,5346
2019-05-22,5565
2019-05-23,2992
2019-05-24,6765
2019-05-25,2220
2019-05-26,2130
2019-05-27,6494
2019-05-28,2563
2019-05-29,3027
2019-05-30,3338
2019-05-31,4972
2019-06-01,3857
2019-06-02,2655
2019-06-03,3344
2019-06-04,4043
2019-06-05,2909
2019-06-06,2470
2019-06-07,2851
2019-06-08,1818
2019-06-09,1845
2019-06-10,1842
2019-06-11,3060
2019-06-12,2712
2019-06-13,3219
2019-06-14,3789
2019-06-15,1403
2019-06-16,4137
2019-06-17,3404
2019-06-18,5743
2019-06-19,3466
2019-06-20,5352
2019-06-21,8277
2019-06-22,9221
2019-06-23,5694
2019-06-24,7406
2019-06-25,4056
2019-06-26,13196
2019-06-27,4511
2019-06-28,8681
2019-06-29,3802
2019-06-30,3085
2019-07-01,5044
2019-07-02,3379
2019-07-03,6933
2019-07-04,3221
2019-07-05,2643
2019-07-06,1842
2019-07-07,3512
2019-07-08,6397
2019-07-09,7835
2019-07-10,12394
2019-07-11,2529
2019-07-12,7912
2019-07-13,4181
2019-07-14,5591
2019-07-15,5048
2019-07-16,10515
2019-07-17,5613
2019-07-18,3510
2019-07-19,3204
2019-07-20,2445
2019-07-21,1290
2019-07-22,2105
2019-07-23,2715
2019-07-24,3362
2019-07-25,3040
2019-07-26,3586
2019-07-27,2663
2019-07-28,2654
2019-07-29,2390
2019-07-30,2430
2019-07-31,2820
2019-08-01,5219
2019-08-02,2630
2019-08-03,4236
2019-08-04,1412
2019-08-05,14235
2019-08-06,2502
2019-08-07,5863
2019-08-08,4547
2019-08-09,4231
2019-08-10,2566
2019-08-11,1998
2019-08-12,9977
2019-08-13,4451
2019-08-14,8361
2019-08-15,2886
2019-08-16,5936
2019-08-17,2406
2019-08-18,4023
2019-08-19,1482
2019-08-20,3124
2019-08-21,3424
2019-08-22,3688
2019-08-23,2611
2019-08-24,1515
2019-08-25,1730
2019-08-26,1577
2019-08-27,2752
2019-08-28,2845
2019-08-29,2949
2019-08-30,2414
2019-08-31,1659
2019-09-01,1963
2019-09-02,4501
2019-09-03,2225
2019-09-04,5468
2019-09-05,32105
2019-09-06,4253
2019-09-07,2857
2019-09-08,1957
2019-09-09,1818
2019-09-10,2984
2019-09-11,2767
2019-09-12,6409
2019-09-13,2002
2019-09-14,2019
2019-09-15,2181
2019-09-16,2858
2019-09-17,3611
2019-09-18,3068
2019-09-19,3330
2019-09-20,2370
2019-09-21,2608
2019-09-22,1861
2019-09-23,6169
2019-09-24,4204
2019-09-25,5264
2019-09-26,5683
2019-09-27,5567
2019-09-28,2851
2019-09-29,1519
2019-09-30,5430
2019-10-01,1689
2019-10-02,2930
2019-10-03,2573
2019-10-04,2182
2019-10-05,2713
2019-10-06,1433
2019-10-07,3040
2019-10-08,1397
2019-10-09,6435
2019-10-10,2914
2019-10-11,3732
2019-10-12,1052
2019-10-13,2421
2019-10-14,2085
2019-10-15,3080
2019-10-16,1960
2019-10-17,2550
2019-10-18,2157
2019-10-19,5132
2019-10-20,1700
2019-10-21,4029
2019-10-22,2738
2019-10-23,3588
2019-10-24,2724
2019-10-25,3105
2019-10-26,11596
2019-10-27,2134
2019-10-28,3840
2019-10-29,4161
2019-10-30,2842
2019-10-31,3214
2019-11-01,3354
2019-11-02,1696
2019-11-03,2887
2019-11-04,3527
2019-11-05,8053
2019-11-06,1654
2019-11-07,2373
2019-11-08,2284
2019-11-09,1518
2019-11-10,2669
2019-11-11,900
2019-11-12,5704
2019-11-13,1788
2019-11-14,913
2019-11-15,2252
2019-11-16,2294
2019-11-17,985
2019-11-18,3376
2019-11-19,1510
2019-11-20,2648
2019-11-21,3494
2019-11-22,4713
2019-11-23,2870
2019-11-24,5219
2019-11-25,10616
2019-11-26,1550
2019-11-27,1691
2019-11-28,2438
2019-11-29,5715
2019-11-30,1334
2019-12-01,1091
2019-12-02,1487
2019-12-03,1320
2019-12-04,2753
2019-12-05,1146
2019-12-06,1427
2019-12-07,3294
2019-12-08,1470
2019-12-09,3013
2019-12-10,2529
2019-12-11,1679
2019-12-12,5341
2019-12-13,2781
2019-12-14,1110
2019-12-15,3649
2019-12-16,2941
2019-12-17,3134
2019-12-18,2124
2019-12-19,7720
2019-12-20,1550
2019-12-21,1658
2019-12-22,2141
2019-12-23,2479
2019-12-24,1203
2019-12-25,2730
2019-12-26,3132
2019-12-27,7854
2019-12-28,2907
2019-12-29,1964
2019-12-30,1745
2019-12-31,1440
2020-01-01,4278
2020-01-02,3154
2020-01-03,3377
2020-01-04,1535
2020-01-05,5008
2020-01-06,2733
2020-01-07,3548
2020-01-08,3413
2020-01-09,4895
2020-01-10,2793
2020-01-11,1683
2020-01-12,2950
2020-01-13,2241
2020-01-14,4573
2020-01-15,2125
2020-01-16,1793
2020-01-17,1756
2020-01-18,3152
2020-01-19,3141
2020-01-20,1220
2020-01-21,2097
2020-01-22,4736
2020-01-23,2402
2020-01-24,2243
2020-01-25,2198
2020-01-26,1392
2020-01-27,2537
2020-01-28,2492
2020-01-29,5214
2020-01-30,3159
2020-01-31,4225
2020-02-01,2057
2020-02-02,7433
2020-02-03,3057
2020-02-04,3502
2020-02-05,6346
2020-02-06,2746
2020-02-07,3025
2020-02-08,4046
2020-02-09,5105
2020-02-10,3887
2020-02-11,4003
2020-02-12,5790
2020-02-13,3317
2020-02-14,8336
2020-02-15,4158
2020-02-16,4819
2020-02-17,6870
2020-02-18,4796
2020-02-19,5372
2020-02-20,3059
2020-02-21,2344
2020-02-22,1418
2020-02-23,3787
2020-02-24,5265
2020-02-25,5309
2020-02-26,4142
2020-02-27,3613
2020-02-28,3751
2020-02-29,1972
2020-03-01,1236
2020-03-02,2186
2020-03-03,3876
2020-03-04,5864
2020-03-05,2528
2020-03-06,4928
2020-03-07,1080
2020-03-08,3418
2020-03-09,8291
2020-03-10,4838
2020-03-11,5380
2020-03-12,14041
2020-03-13,19642
2020-03-14,8972
2020-03-15,7888
2020-03-16,11539
2020-03-17,6244
2020-03-18,6021
2020-03-19,4392
2020-03-20,5762
2020-03-21,4801
2020-03-22,2607
2020-03-23,5851
2020-03-24,7233
2020-03-25,11921
2020-03-26,4101
2020-03-27,2173
2020-03-28,1993
2020-03-29,1996
2020-03-30,4258
2020-03-31,3337
2020-04-01,2391
2020-04-02,3194
2020-04-03,3564
2020-04-04,14425
2020-04-05,1848
2020-04-06,3887
2020-04-07,15810
2020-04-08,9143
2020-04-09,9744
2020-04-10,6149
2020-04-11,1921
2020-04-12,3545
2020-04-13,7745
2020-04-14,5918
2020-04-15,5150
2020-04-16,4170
2020-04-17,3755
2020-04-18,7717
2020-04-19,4237
2020-04-20,5819
2020-04-21,5884
2020-04-22,5131
2020-04-23,5152
2020-04-24,2348
2020-04-25,8787
2020-04-26,6106
2020-04-27,5319
2020-04-28,7829
2020-04-29,7380
2020-04-30,10023
2020-05-01,8688
2020-05-02,7073
2020-05-03,5059
2020-05-04,6299
2020-05-05,5461
2020-05-06,4544
2020-05-07,10512
2020-05-08,10362
2020-05-09,5761
2020-05-10,10239
2020-05-11,6428
2020-05-12,9415
2020-05-13,7597
2020-05-14,6497
2020-05-15,8038
2020-05-16,5850
2020-05-17,13894
2020-05-18,10624
2020-05-19,2591
2020-05-20,4831
2020-05-21,3027
2020-05-22,6223
2020-05-23,4945
2020-05-24,11068
2020-05-25,6264
2020-05-26,5011
2020-05-27,18076
2020-05-28,17595
2020-05-29,2724
2020-05-30,7453
2020-05-31,4850
2020-06-01,8510
2020-06-02,21007
2020-06-03,4827
2020-06-04,4621
2020-06-05,9523
2020-06-06,2370
2020-06-07,1933
2020-06-08,3900
2020-06-09,4317
2020-06-10,5616
2020-06-11,8736
2020-06-12,3532
2020-06-13,3079
2020-06-14,2787
2020-06-15,5721
2020-06-16,6061
2020-06-17,5326
2020-06-18,3341
2020-06-19,1972
2020-06-20,2672
2020-06-21,2821
2020-06-22,11172
2020-06-23,6088
2020-06-24,4157
2020-06-25,3531
2020-06-26,3041
2020-06-27,2520
2020-06-28,3270
2020-06-29,3002
2020-06-30,13604
2020-07-01,5298
2020-07-02,5078
2020-07-03,5365
2020-07-04,3930
2020-07-05,2276
2020-07-06,4673
2020-07-07,3076
2020-07-08,5379
2020-07-09,27596
2020-07-10,26102
2020-07-11,4207
2020-07-12,3176
2020-07-13,4004
2020-07-14,3206
2020-07-15,9232
2020-07-16,7931
2020-07-17,3796
2020-07-18,3666
2020-07-19,2055
2020-07-20,3008
2020-07-21,5083
2020-07-22,5997
2020-07-23,4422
2020-07-24,4060
2020-07-25,6994
2020-07-26,5441
2020-07-27,14304
2020-07-28,8383
2020-07-29,5505
2020-07-30,8299
2020-07-31,5225
2020-08-01,8228
2020-08-02,5579
2020-08-03,8655
2020-08-04,12736
2020-08-05,16538
2020-08-06,10095
2020-08-07,5666
2020-08-08,2348
2020-08-09,4065
2020-08-10,6019
2020-08-11,17341
2020-08-12,5859
2020-08-13,4766
2020-08-14,14511
2020-08-15,14067
2020-08-16,4126
2020-08-17,19827
2020-08-18,10626
2020-08-19,6266
2020-08-20,7641
2020-08-21,7359
2020-08-22,5949
2020-08-23,4232
2020-08-24,3524
2020-08-25,4576
2020-08-26,5356
2020-08-27,9249
2020-08-28,3762
2020-08-29,3852
2020-08-30,8116
2020-08-31,4096
2020-09-01,3648
2020-09-02,6226
2020-09-03,12345
2020-09-04,7539
2020-09-05,4146
2020-09-06,1882
2020-09-07,5053
2020-09-08,6974
2020-09-09,4498
2020-09-10,7713
2020-09-11,3413
2020-09-12,3023
2020-09-13,5854
2020-09-14,6503
2020-09-15,11010
2020-09-16,9471
2020-09-17,11669
2020-09-18,6658
2020-09-19,5278
2020-09-20,6683
2020-09-21,6515
2020-09-22,4700
2020-09-23,4419
2020-09-24,10389
2020-09-25,3017
2020-09-26,3331
2020-09-27,4743
2020-09-28,8018
2020-09-29,2032
2020-09-30,5026
2020-10-01,2521
2020-10-02,5601
2020-10-03,2972
2020-10-04,3014
2020-10-05,7414
2020-10-06,2401
2020-10-07,3530
2020-10-08,11996
2020-10-09,6533
2020-10-10,5507
2020-10-11,7284
2020-10-12,6237
2020-10-13,7178
2020-10-14,6949
2020-10-15,7527
2020-10-16,5011
2020-10-17,4110
2020-10-18,4078
2020-10-19,12543
2020-10-20,11010
2020-10-21,36984
2020-10-22,13644
2020-10-23,9362
2020-10-24,5227
2020-10-25,4121
2020-10-26,4992
2020-10-27,12569
2020-10-28,21330
2020-10-29,11615
2020-10-30,8309
2020-10-31,4989
2020-11-01,5352
2020-11-02,7513
2020-11-03,6888
2020-11-04,7508
2020-11-05,16370
2020-11-06,8663
2020-11-07,6313
2020-11-08,7571
2020-11-09,7365
2020-11-10,5112
2020-11-11,9635
2020-11-12,14674
2020-11-13,18210
2020-11-14,9670
2020-11-15,4915
2020-11-16,13594
2020-11-17,79453
2020-11-18,20655
2020-11-19,20165
2020-11-20,16181
2020-11-21,9681
2020-11-22,10100
2020-11-23,12678
2020-11-24,18099
2020-11-25,12882
2020-11-26,24099
2020-11-27,12218
2020-11-28,15010
2020-11-29,14028
2020-11-30,17011
2020-12-01,28928
2020-12-02,8101
2020-12-03,15534
2020-12-04,7296
2020-12-05,12004
2020-12-06,7174
2020-12-07,21537
2020-12-08,13998
2020-12-09,17633
2020-12-10,10567
2020-12-11,13064
2020-12-12,8816
2020-12-13,25634
2020-12-14,11863
2020-12-15,16677
2020-12-16,27677
2020-12-17,32074
2020-12-18,23596
2020-12-19,21178
2020-12-20,35403
2020-12-21,31603
2020-12-22,19916
2020-12-23,15249
2020-12-24,12084
2020-12-25,8001
2020-12-26,40702
2020-12-27,23707
2020-12-28,13070
2020-12-29,15094
2020-12-30,18472
2020-12-31,16696
2021-01-01,9369
2021-01-02,55085
2021-01-03,123578
2021-01-04,26684
2021-01-05,18816
2021-01-06,25308
2021-01-07,36270
2021-01-08,26806
2021-01-09,38544
2021-01-10,43402
2021-01-11,59130
2021-01-12,25476
2021-01-13,37160
2021-01-14,135689
2021-01-15,19194
2021-01-16,17623
2021-01-17,27793
2021-01-18,11401
2021-01-19,17284
2021-01-20,12617
2021-01-21,37527
2021-01-22,24668
2021-01-23,10206
2021-01-24,15177
2021-01-25,13533
2021-01-26,19285
2021-01-27,21806
2021-01-28,48281
2021-01-29,68493
2021-01-30,35174
2021-01-31,22867
2021-02-01,27468
2021-02-02,36897
2021-02-03,48150
2021-02-04,41747
2021-02-05,38736
2021-02-06,24845
2021-02-07,21077
2021-02-08,237391
2021-02-09,64205
2021-02-10,73579
2021-02-11,57664
2021-02-12,28091
2021-02-13,36825
2021-02-14,43415
2021-02-15,18338
2021-02-16,64765
2021-02-17,73955
2021-02-18,44223
2021-02-19,52777
2021-02-20,56282
2021-02-21,46594
2021-02-22,65029
2021-02-23,78485
2021-02-24,44870
2021-02-25,63352
2021-02-26,42708
2021-02-27,36777
2021-02-28,36997
2021-03-01,46893
2021-03-02,28908
2021-03-03,34031
2021-03-04,23432
2021-03-05,35039
2021-03-06,30065
2021-03-07,17849
2021-03-08,20828
2021-03-09,32644
2021-03-10,17301
2021-03-11,22580
2021-03-12,48045
2021-03-13,47298
2021-03-14,35041
2021-03-15,44667
2021-03-16,16776
2021-03-17,49659
2021-03-18,52614
2021-03-19,18887
2021-03-20,24301
2021-03-21,39601
2021-03-22,32440
2021-03-23,25488
2021-03-24,1184310
2021-03-25,35798
2021-03-26,12420
2021-03-27,17678
2021-03-28,18289
2021-03-29,12730
2021-03-30,28279
2021-03-31,19141
2021-04-01,14774
2021-04-02,16943
2021-04-03,19701
2021-04-04,10827
2021-04-05,12577
2021-04-06,19000
2021-04-07,22071
2021-04-08,28460
2021-04-09,19053
2021-04-10,21657
2021-04-11,16901
2021-04-12,41394
2021-04-13,37260
2021-04-14,41544
2021-04-15,21431
2021-04-16,42217
2021-04-17,14018
2021-04-18,43791
2021-04-19,31058
2021-04-20,57613
2021-04-21,28707
2021-04-22,35871
2021-04-23,52228
2021-04-24,23979
2021-04-25,22098
2021-04-26,22379
2021-04-27,29762
2021-04-28,38954
2021-04-29,32997
2021-04-30,15213
2021-05-01,22353
2021-05-02,38907
2021-05-03,16272
2021-05-04,17769
2021-05-05,36661
2021-05-06,32677
2021-05-07,12240
2021-05-08,20149
2021-05-09,16935
2021-05-10,14580
2021-05-11,23249
2021-05-12,56740
2021-05-13,131461
2021-05-14,68480
2021-05-15,35919
2021-05-16,52639
2021-05-17,74865
2021-05-18,53246
2021-05-19,203750
2021-05-20,85218
2021-05-21,49157
2021-05-22,42375
2021-05-23,83424
2021-05-24,32982
2021-05-25,18696
2021-05-26,31970
2021-05-27,40843
2021-05-28,34108
2021-05-29,37520
2021-05-30,27432
2021-05-31,20844
2021-06-01,37635
2021-06-02,24892
2021-06-03,29617
2021-06-04,151530
2021-06-05,16302
2021-06-06,25024
2021-06-07,61314
2021-06-08,79971
2021-06-09,47690
2021-06-10,27963
2021-06-11,23102
2021-06-12,16927
2021-06-13,41609
2021-06-14,48171
2021-06-15,40109
2021-06-16,17880
2021-06-17,24886
2021-06-18,61634
2021-06-19,32348
2021-06-20,21756
2021-06-21,53211
2021-06-22,49271
2021-06-23,28580
2021-06-24,23427
2021-06-25,43898
2021-06-26,25207
2021-06-27,25790
2021-06-28,32251
2021-06-29,37844
2021-06-30,18193
2021-07-01,28000
2021-07-02,26033
2021-07-03,13459
2021-07-04,14909
2021-07-05,11923
2021-07-06,20128
2021-07-07,13715
2021-07-08,20369
2021-07-09,19589
2021-07-10,14937
2021-07-11,26371
2021-07-12,27017
2021-07-13,27467
2021-07-14,19862
2021-07-15,17832
2021-07-16,80284
2021-07-17,18348
2021-07-18,51441
2021-07-19,24446
2021-07-20,33561
2021-07-21,15221
2021-07-22,33319
2021-07-23,11848
2021-07-24,24522
2021-07-25,12647
2021-07-26,26592
2021-07-27,21323
2021-07-28,39180
2021-07-29,41172
2021-07-30,21665
2021-07-31,18960
2021-08-01,12250
2021-08-02,26637
2021-08-03,21055
2021-08-04,16405
2021-08-05,13104
2021-08-06,28925
2021-08-07,18515
2021-08-08,30021
2021-08-09,25661
2021-08-10,30008
2021-08-11,17599
2021-08-12,20737
2021-08-13,21857
2021-08-14,18778
2021-08-15,9795
2021-08-16,19307
2021-08-17,23580
2021-08-18,18776
2021-08-19,17116
2021-08-20,13223
2021-08-21,16038
2021-08-22,29474
2021-08-23,32223
2021-08-24,15241
2021-08-25,29382
2021-08-26,26724
2021-08-27,30235
2021-08-28,38531
2021-08-29,23504
2021-08-30,24092
2021-08-31,15087
2021-09-01,18078
2021-09-02,35819
2021-09-03,23830
2021-09-04,33586
2021-09-05,31477
2021-09-06,53067
2021-09-07,76044
2021-09-08,39648
2021-09-09,14126
2021-09-10,0
